book_id,title,author,genre,avg_sentence_length,std_sentence_length,median_sentence_length,pct_short_sentences,pct_long_sentences,max_sentence_length,min_sentence_length,avg_word_length,std_word_length,type_token_ratio,pct_hapax_legomena,pct_unique_words,lexical_density,total_words,unique_words,pct_unique_lemmas,num_chapters,avg_chapter_length,std_chapter_length,pct_exclamation,pct_question,pct_comma,pct_semicolon,pct_colon,pct_dash,pct_quote,pct_dialogue_lines,pct_named_entities
46064,The Deep Lake Mystery,Carolyn Wells,Mystery/Crime,12.188659432971649,8.94842517505877,10.0,20.07350367518376,4.567728386419321,68.0,1.0,4.40413981816577,2.366769070182054,0.1586930296878218,60.11866135162696,15.869302968782181,0.5731456144996616,67974,10787,15.869302968782181,18,502.3333333333333,21.24199195513976,0.05135412725012163,0.18946970106492242,1.6711714146710632,0.0137845288934537,0.015135953294772691,0.1551435212714201,0.0,0.0,0.0
27549,The Seven Secrets,William Le Queux,Mystery/Crime,14.829477463103311,11.663111154111915,12.0,17.451136816912644,10.769844435580374,95.0,1.0,4.640957992153432,2.6562391115974973,0.1602941779557913,58.511001193928024,16.02941779557913,0.5737153636898008,73153,11726,16.02941779557913,31,286.16129032258067,75.7398334598685,0.06101649133469354,0.12323884218193043,1.2919578817389459,0.06415172606730625,0.01784672078564159,0.30170605003834633,1.086479420801559,28.068421637232035,0.0
53145,The Great Taxicab Robbery: A True Detective Story,James H. Collins,Mystery/Crime,19.00561272217025,12.959459212884907,17.0,9.260991580916745,16.18334892422825,91.0,1.0,4.935534902115879,3.5735301224014964,0.24258453628633578,62.70633788465457,24.25845362863358,0.6026300177971129,20228,4907,24.25845362863358,3,731.0,437.7404101367232,0.011618160845138215,0.01825710989950291,1.2937651969693198,0.004149343158977934,0.02074671579488967,1.630691861478328,0.0008298686317955868,0.041684035014589414,0.0
57737,A Dead Reckoning,T. W. Speight,Mystery/Crime,16.37149164301482,12.93120802229885,13.0,14.474929044465469,12.961210974456007,94.0,1.0,4.424620019170204,2.4172774443230813,0.17769605445902859,61.955085865257594,17.769605445902858,0.5642495256352575,51121,9084,17.769605445902858,38,144.02631578947367,151.99887237152802,0.08516448964191387,0.09307005408124765,1.1556497834953374,0.1365506584975834,0.030184882404728965,0.417557539932084,0.9066245036563235,30.216481717300347,0.0
34395,Ghost Beyond the Gate,Mildred A. Wirt,Mystery/Crime,8.695415532761148,5.489934642043552,8.0,24.47142558090852,0.06280092108017585,108.0,1.0,4.682976071784646,2.3644022758531476,0.19982552342971086,59.11188723961582,19.982552342971086,0.6200897308075772,40120,8017,19.982552342971086,0,0.0,0.0,0.190909407180629,0.19960687447815195,0.9993389924853883,0.0004348733648761481,0.015220567770665182,0.1339409963818536,2.3339653492902865,38.75347619826599,0.0
52084,The Wire Devils,Frank L. Packard,Mystery/Crime,15.696560455792362,14.894151782466341,11.0,19.160160371386368,13.188436378982908,152.0,1.0,4.667632140768844,2.5568829248664344,0.16183249704238567,59.40677254012268,16.183249704238566,0.588735228926148,73539,11901,16.183249704238566,0,0.0,0.0,0.20922202880808002,0.08464525508349752,1.4726839719188172,0.08153681351263461,0.017215984084779156,0.477982669242688,0.4466591426439926,18.625898404190522,0.0
48641,"Monsieur Lecoq, v. 2",Emile Gaboriau,Mystery/Crime,15.10834879406308,12.372506708749777,12.0,15.41125541125541,9.771181199752629,497.0,1.0,4.743171260709508,2.647113241681357,0.1357520961965148,56.33570029382958,13.57520961965148,0.581575076659714,120337,16336,13.57520961965148,1,12698.0,0.0,0.141979459150605,0.10590744208998382,1.2391459300664591,0.15005959097218416,0.043286420472745425,0.3256581700232881,0.0,0.0,0.0
29400,Murder Point: A Tale of Keewatin,Coningsby Dawson,Mystery/Crime,21.379144942648594,14.435868854770408,19.0,6.736183524504693,20.709071949947862,141.0,1.0,4.445087386652782,2.3776846127299693,0.13778502588688366,59.45811051693405,13.778502588688365,0.5640295120297871,101789,14025,13.778502588688365,23,438.17391304347825,132.01042520554566,0.0246585599400995,0.0806352908990115,1.3763796194302254,0.17854957270495403,0.010079411362376438,0.2393860198564404,0.6647011814510032,22.636864907443876,0.0
23116,"Ruth Fielding Down East; Or, The Hermit of Beach Plum Point",Alice B. Emerson,Mystery/Crime,10.816117764471057,8.724313291788485,9.0,25.37425149700599,2.9191616766467066,195.0,1.0,4.543418161196569,2.3850252580732643,0.2089033813000638,63.216830675262976,20.89033813000638,0.593369721887479,42321,8841,20.89033813000638,25,227.04,77.27534147449624,0.23406713875144441,0.12740363248496342,1.0154196489416187,0.018200518926423343,0.013544572224315047,0.41861193530773694,1.708732439673745,35.01905091790786,0.0
25770,The Dragon's Secret,Augusta Huiell Seaman,Mystery/Crime,14.593268886501969,10.89365239637938,12.0,14.6437522377372,8.628714643752238,202.0,1.0,4.506479886133793,2.558165800398885,0.17903962843658702,60.87866108786611,17.903962843658704,0.5848877568856593,40047,7170,17.903962843658704,19,221.94736842105263,57.20827478259686,0.26115323098054455,0.10617821674814527,1.2226308702999196,0.014910132564633166,0.01807288795713111,0.6316474341017323,1.3315200202416344,38.53488372093023,0.0
